,FA1,FA2
2103,-1685.0491686364162,7207.350791502852
2104,7832.967322468255,2582.335789145637
2105,8381.751958791492,-1489.565486598133
2106,6232.478966739445,-7527.077150127366
2107,-1873.000194631489,5208.130038612002
2108,3089.794008296806,-9879.785247243623
2109,-14008.217239480951,-3483.6973843647797
2110,5145.383887047157,-4742.109727721581
2111,-5195.538241705231,777.3486543008909
2112,-8287.94788875698,3962.725630236444
2113,3922.1346201744686,-9036.518405584184
2114,6837.141674543892,-3117.120044457474
2115,-7048.425376879165,-1725.9950016616529
2116,-7180.08323012798,-2149.402963114424
2117,-1681.808397709075,4475.058363335289
2118,738.2192728924919,5064.824138279981
2119,-7144.163799533864,-5251.5800169045515
2120,6247.660799680626,-7673.959992036623
2121,5083.087348351371,-4971.287485253018
2122,7434.058494037494,-4361.640764848224
2123,7013.202481598829,-4118.18894213586
2124,3620.915823120322,-6268.7762964618805
2125,-8605.8847824144,6117.290406729884
2126,6383.568573536652,-7493.362791334578
2127,-8595.88440610308,5432.312735757715
2128,3665.8753089006336,-9335.926917651903
2129,-2473.031830231803,4494.303546512119
2130,6520.839914999139,-7065.491736306892
2131,8330.715566185563,1917.2041667716167
2132,8495.346047691242,1944.714606411051
2133,-6457.238562624219,-4008.366573916584
2134,8329.684544577178,-1694.0033372541093
2135,6930.4521512274305,-7454.6214238238
2136,3245.071290230971,5692.703674362692
2137,2206.1127668735703,2948.1103822321006
2138,-6940.0469060372725,-2774.703008690309
2139,-6311.231735489243,-3203.563815626811
2140,3413.820071534097,-9591.274463070346
2141,3381.211691999681,-5837.427300965422
2142,5002.0419492493265,5853.862076103085
2143,-7830.598000408749,3173.135447232827
2144,-7965.0876648940975,3351.997531735894
2145,-4658.733597168719,1773.391242253666
2146,6842.723757420539,-3053.503564985251
2147,5144.304511529784,-8278.180939559563
2148,-7254.612802736832,-3405.5111707195215
2149,-1657.5870325086144,8215.467575495144
2150,8378.873427734328,1115.9683652228518
2151,6835.954131253273,-7240.844840328949
2152,-4336.36497355924,1277.3903315159523
2153,-7749.622148486686,2755.0951654122077
2154,4931.326095447602,5662.060466309229
2155,5314.809188877469,-5758.681909498848
2156,2120.735149288374,-7975.886960576706
2157,7321.1002550674875,-4931.738993332773
2158,7680.190326835658,2727.6285815124434
2159,7721.571199343102,2679.4449019188037
2160,5382.7571126255125,5066.5739853303485
2161,-1876.8168796930586,4033.491314986822
2162,330.4722850840061,5142.0261050903155
2163,280.4332188834937,5128.040566304375
2164,4964.976105157458,-2504.0484856781804
2165,7383.0611638372075,-4691.379431634056
2166,8755.410402146468,1409.3636359301113
2167,6947.103484700579,-7453.683696120884
2168,-6842.4824581258135,-4257.3521944488875
2169,6941.775745236556,-7435.774189250474
2170,6975.766086016038,3344.4764070436236
2171,4246.781930360611,-6688.18260632
2172,-70.27260799676635,5107.128513723143
2173,6970.029860994871,-6617.412431219469
2174,-6114.83323736161,-2318.119899063537
2175,-8497.681249625615,5005.506728196048
2176,-4785.436011906749,3918.138485629925
2177,-5721.132924788904,-2215.254007879126
2178,7805.853877967824,2540.429755496682
2179,-6812.768946030179,-5740.132060445043
2180,-6124.253045033888,-2208.7765825018464
2181,8403.51550809428,-1454.6039928428481
2182,6890.953294778067,-7455.75452688562
2183,7875.38723380633,2213.5964385903703
2184,-2859.315258893707,4183.06710266348
2185,7418.388394193783,-4323.156091255889
2186,-6675.12628009225,-2167.76069853126
2187,-2543.7154137408543,3466.0322058805687
2188,-2750.4672834886774,3633.4423859101275
2189,-8590.2327189603,5413.027580363749
2190,6877.755615522608,-7153.833306817774
2191,2182.090019991421,2919.746979535196
2192,7349.354520142059,-4336.864305042168
2193,-8440.855479120233,7400.659779301167
2194,5331.86721460396,5741.830326706343
2195,-7137.548719056463,-2576.5048437141804
2196,-2526.6726243030907,3617.6215839826973
2197,-1527.0295874854482,5854.432097543989
2198,3587.738455319311,6208.538330800266
2199,-1900.8270887722463,4756.9894289967215
2200,-6957.001925226923,-3129.343173000793
2201,1657.3479878551734,-8105.499826501802
2202,-8097.262139232078,8302.208809820528
2203,1798.3537744274304,-8038.587882174097
2204,-1258.745779047044,4705.407352885454
2205,4512.860783634962,-6624.894872571098
2206,544.1840531569527,5112.870145584057
2207,3850.2706658321786,-5745.263459387773
2208,-6752.266071876288,-5803.444647141031
2209,-8426.497630982178,5265.482444170091
2210,-5679.702493678112,-2104.4509893186073
2211,2362.689882217337,-8151.6282495290525
2212,-7911.191681667744,3301.6913149204547
2213,3206.7585945526084,5911.862723741645
2214,7514.680383945442,2993.008681649984
2215,7329.573440853306,-1505.747186241639
2216,-6617.704795114127,-6347.080468323998
2217,-2449.296397903474,4435.542942870333
2218,-1792.449035390355,4824.366339393252
2219,-4477.096692749704,1192.9221534955154
2220,-6048.1281309491815,-3000.764167809429
2221,1981.505529777216,5230.946603254974
2222,7219.451634096939,-2774.92920803314
2223,-2991.408792397233,3262.9635456631645
2224,-8385.96829269654,7491.326145996186
2225,-6890.014447260821,-4178.414515607966
2226,-2757.2046424383348,3611.207994785433
2227,-7165.752864645207,-2575.989882299338
2228,8763.371068846274,-116.4867181220073
2229,8925.982690915118,1313.3543240077981
2230,2221.9670910246277,3005.624902688888
2231,-5532.948894449701,-1485.8727914447486
2232,5237.974553914662,5732.181146540728
2233,-6903.799528946215,-4733.0868922374475
2234,-6287.140809410635,-8170.925412385407
2235,6905.187983635283,-7286.869291603243
2236,7264.788045958914,3281.9046426089403
2237,6036.699388852259,-7802.2723305139325
2238,-3551.952706923324,2554.4215719616204
2239,2954.254064813664,5677.180150914683
2240,-8582.330440679749,6248.147168861364
2241,-6884.602426411762,-5580.665507396657
2242,8770.606148763347,737.0383463125943
2243,-8474.30493982475,4863.103907982816
2244,797.7549265786921,4976.4519097103075
2245,-1519.6820779870206,4698.426312809031
2246,-1710.8725552848205,5954.59325324689
2247,-1952.0349545047563,5322.437837676485
2248,-5445.799244664859,-968.3150934895317
2249,3336.9485951193333,-9669.54311253274
2250,-7682.745409280571,2660.8934131827937
2251,5460.78274881693,4818.997397827908
2252,-6425.517141568914,-3648.6953271511093
2253,6878.9134645184095,-7212.861505272576
2254,-6950.999468665921,-2002.992175511742
2255,-1925.0528314546145,5305.5256330449
2256,-2895.26131476331,3272.53540145527
2257,-8270.746428348955,3876.3100980882255
2258,4407.105215835826,5418.342206478314
2259,7822.584456253522,2230.4538731599127
2260,4707.81271134276,-5766.391947774848
2261,-6973.484403781106,2156.054132294895
2262,6329.44522133907,-7430.522800766286
2263,-1583.639612763061,5912.192422981848
2264,-167.4484470927832,5251.658878860685
2265,3053.510466401257,-9921.273270196509
2266,5341.702232157534,-2800.7631154335404
2267,6830.654850411088,-3054.3441882550874
2268,6916.764258936883,-7348.652729614257
2269,1832.4303901851465,2119.6304001168146
2270,5451.457158850166,-7837.50857763816
2271,-8630.363178296278,6754.5763426341555
2272,8538.123231054693,-764.9324787849459
2273,596.6169368930307,5147.034833146931
2274,-6270.69934999945,-2830.496007191929
2275,-8507.258456278456,4471.376533333926
2276,-6584.5290084445405,-3875.9943360870234
2277,6818.942051552019,-7335.414065822445
2278,8729.366798774883,322.66420774882454
2279,-7251.26003404463,-2920.775889999419
2280,4658.317763300906,5596.407794556761
2281,-8121.070290083835,3815.7527643223016
2282,7331.523863922195,-2814.7605019383695
2283,7988.690188388047,2209.058739778
2284,8892.571437936562,1487.8981363196299
2285,6151.7251521570715,-6815.185496030236
2286,4827.89396976485,-4618.369723607081
2287,-7946.25034461198,8601.126529477544
2288,5424.5642749224,6255.073110186892
2289,3872.9526356638944,-4688.938585903934
2290,-6960.893553045,-5282.8893413594715
2291,-8316.455191181889,7801.802091568454
2292,7890.40649646524,2296.6878086344564
2293,3874.8490306128974,6675.732008065889
2294,7784.818327530953,2352.249794849068
2295,7666.397574912174,2760.25136865927
2296,-1630.9081705990557,4586.356170537602
2297,5619.551248268333,-5559.887630974976
2298,-5741.10763799612,-2026.6669804598882
2299,-6846.281321067809,2315.6956891393866
2300,-4347.7633410070675,1788.2106497444663
2301,4612.571874728996,-5475.880774306803
2302,7804.428079128292,2374.0892337363716
2303,2868.115887862184,5058.67301855046
2304,-6664.046798343341,-3231.6573440290417
2305,5972.408780712079,-7131.35822788192
2306,-1962.1898370974263,5358.479243733209
2307,7043.539850209858,331.03089952988006
2308,-7804.0715004133845,4024.2005471228254
2309,-3418.3205630311586,2722.974800109692
2310,8750.453363685225,-18.743111985940597
2311,-8574.502869229713,6099.573043241085
2312,3443.390199697021,-9514.052225229445
2313,-1466.393512701148,4762.934392981212
2314,-6060.466790898349,2373.292757541556
2315,5037.285214421207,-2937.375767257671
2316,-5845.403492992673,-2157.955604181422
2317,-6274.84935074779,-3301.4050837626864
2318,-7023.085676597624,-3548.1668759544327
2319,-7149.219947304588,-4646.320296813392
2320,-1020.9456604809404,4452.953067621276
2321,6104.463057998678,-3275.5110117681998
2322,-6225.559784803712,-8552.153866529792
2323,4864.880013323493,5150.725455553116
2324,-4853.844715508969,2227.775387869171
2325,8847.129186634302,1442.608693580295
2326,7504.058726216478,2816.366728401105
2327,-6697.48203639482,-4793.154287396076
2328,6901.73874340883,-3223.3217534376777
2329,2474.1079860166524,-7930.252866466739
2330,6964.310816234964,-7481.842293942468
2331,6971.693964531,-7463.910484828578
2332,-7114.51179321502,757.9191568812334
2333,6835.490993953258,-3086.072873227254
2334,7191.041726539684,3064.4238466578063
2335,-1650.5548768941915,4497.402935269442
2336,-608.6278261769424,4581.395234162802
2337,-2999.178684635539,3221.7176313040645
2338,-1886.885698976866,5223.057047739275
2339,-7378.4686275640415,1690.588545701593
2340,-3616.7211281841887,2357.3733320753418
2341,-2718.5409091429747,4775.284014672236
2342,-6474.63105204693,-3159.970807669186
2343,-7987.936344766976,8540.03131575059
2344,8793.517012586382,-240.36460409272254
2345,-7485.549839266095,1954.305416718681
2346,6123.088189733982,-7685.018741598185
2347,-6204.490179078894,-8561.961500149126
2348,-13822.537950473403,-3483.4868434737164
2349,-6774.6923508943755,-2599.78137708125
2350,-14222.596147537015,-3484.223534524941
2351,-5990.153945243671,1259.3767117570364
2352,-6293.302424170341,-8234.207232556028
2353,5051.00910545402,-7812.347091611041
2354,2993.5544019937665,-7715.1387897709155
2355,-7813.124676273173,3256.870552733763
2356,8380.672864385322,-1516.070989183058
2357,5244.6111119847765,-7827.774147756434
2358,-6827.360157201356,-3381.0009910710464
2359,8659.899076241587,-584.0896696227231
2360,6832.585515157232,-3066.4357813896863
2361,4834.0078623434165,5342.391609789699
2362,684.9362024465881,4957.84134545876
2363,6700.211818059159,-7164.593099975849
2364,-2039.356457646847,5316.546966361155
2365,3066.9282551256515,5743.156417359618
2366,6541.620320052066,4260.403400620841
2367,-7202.475954232934,-3463.0505821698316
2368,7234.313477152883,-2725.049745226783
2369,7304.4706249786805,-2875.029290673328
2370,-8291.688486947973,4692.593682459779
2371,-4937.515035817736,288.7647962005064
2372,2131.7911149811293,2796.0571461238824
2373,-6494.6523304580105,-4978.756444614912
2374,-7847.8780436672405,4245.111079534125
2375,7867.191002502936,1259.0478585693224
2376,-6639.999312650822,-1826.6918070181534
2377,-4933.8702530675455,1221.442579563848
2378,7311.184102016651,3226.4459877276213
2379,4083.994198458096,-3374.181334707393
2380,-6602.475082286145,-7114.664550858917
2381,5549.632856837392,-4809.168291503068
2382,-1794.296489211811,4513.792211784499
2383,2360.2229022976776,-7972.207177567424
2384,2186.8614611709017,2969.6252086163754
2385,1630.2208619562182,1704.1347330578449
2386,-8274.850317688994,4333.797829983541
2387,5477.665438099934,-7834.105610232292
2388,-1685.660533829451,7159.164384080718
2389,6988.522605418554,385.62737121933213
2390,-8642.028331826938,6714.3380209779725
2391,-7656.69098390697,2721.590029901632
2392,-2188.7900357299527,4943.390394237606
2393,3072.423814559093,-6699.385508834092
2394,-2359.2256223125064,4712.1940147191835
2395,-8485.608301200975,4359.012470480889
2396,-8398.223399493196,7615.793296111179
2397,5708.5900820803745,-1722.6859328815362
2398,4332.335930153009,-3026.398911290322
2399,-6692.797208517764,-2792.2699434309056
2400,4293.086814600625,-3048.3926705152335
2401,-8240.655573270653,8023.485700987923
2402,7883.111023075281,2258.5968108262523
2403,7523.5386254948135,477.61796858336527
2404,-2287.063135141138,4013.690671831828
2405,-4505.523075125883,1607.4604558684903
2406,-14072.387491768202,-3521.4985087551486
2407,-6270.0071639919215,-8178.07288398382
2408,2584.24400517539,4084.78395669717
2409,6647.4061404380345,-5736.679580876284
2410,-6602.25865365607,-4109.113541127547
2411,-6047.040961974168,812.4534906873918
2412,2920.0013267306945,5422.504495977838
2413,2234.281542434114,3051.448804449868
2414,-8086.519356248022,3939.3222706411384
2415,-6619.793990096359,-2310.300070623035
2416,-8214.557694484913,3839.7839062516923
2417,3862.3945364552396,13472.252698641463
2418,4457.105936489558,6245.6242270685425
2419,7262.091688219932,-566.8870457889847
2420,-6643.411522819909,3666.3146562703973
2421,3665.487345777077,5878.5361161976925
2422,-7979.970982294037,4515.699498885909
2423,-8447.635247780165,5359.092129518917
2424,7303.544003224621,287.5267056235044
2425,-3031.9582383827556,3194.384273081502
2426,4796.895988837931,-8218.044332986337
2427,-6617.857567217546,-7051.393823000095
2428,8026.492056223683,1930.23011830615
2429,4659.404899725758,-2705.6705654464
2430,-7609.01843015864,3175.4027137344697
2431,-2118.049526648945,4127.197903967283
2432,-8572.008488625543,5434.871616668392
2433,-8366.464318828053,7605.452983125273
2434,4211.5726079932,6636.174579849057
2435,-6653.247494290029,-5755.784353994105
2436,3901.0762760080015,13417.21921637893
2437,-7797.007882937875,8744.481453977703
2438,4638.00907903961,5767.94969159337
2439,4653.373409563883,-8476.222017896484
2440,-8389.641064568308,4852.470364963836
2441,4004.8425275905424,-4457.4361091363835
2442,-1856.375934823924,4011.750445241372
2443,6242.762769275398,4453.479553040989
2444,-6062.684112096928,-3041.112282923436
2445,251.40401942863508,5127.331394153672
2446,-2548.0204948773994,6094.818501033247
2447,-2450.7040284093328,4503.636580573903
2448,-6318.0508140828015,-2956.0528895402517
2449,4629.789352731948,-8101.568379305994
2450,4957.3125564122465,5395.0471467735715
2451,-2618.213214613337,3983.3816306086765
2452,4116.867682035419,6703.568438558553
2453,5283.277168851022,6185.985552217635
2454,-6502.136950312703,-174.97632923993288
2455,4800.017819307528,-7907.376236604123
2456,4460.416611452633,-6641.16066502823
2457,4028.792280050233,6521.408851449847
2458,7346.064538239915,-1249.5048411919677
2459,-6071.85336503179,-2616.5431167034717
2460,-6695.815430936546,-6493.1785420005235
2461,-7206.243649328774,-4699.063154213673
2462,1686.5969209207683,-8112.768191089296
2463,-6469.194509292707,-7455.133476803945
2464,5112.671070682134,-4259.002683785621
2465,3269.0477120496303,-6373.533192152654
2466,2806.745818020864,-8445.9283426505
2467,-8316.105418897916,4734.592924396536
2468,3704.112540934934,6657.173223290321
2469,2415.943424632073,-10460.742437409643
2470,-8669.969423815146,6024.541414256637
2471,3575.196637883986,-7465.309151249282
2472,-5300.611770126312,1022.14897134121
2473,2587.2010735929857,4100.081872248366
2474,-2365.5702498114038,5222.039920945181
2475,3915.7725061808346,13110.467982133134
2476,-13920.608009440508,-3482.722398875836
2477,2439.3457697672166,3635.459270300971
2478,-1659.0545151179256,8057.224069940835
2479,-2863.501266001604,4020.7495281984143
2480,-2583.56458690343,4304.439055664635
2481,-4253.465034628484,3743.9713235945133
2482,3639.305672675015,-5101.926280655942
2483,4368.503859599615,5350.149903240986
2484,-7770.710017614774,8761.665594818545
2485,-1947.2700346971121,4273.282754810512
2486,-8185.441155137008,3680.521402444839
2487,4808.412157869939,6248.142881858542
2488,-2889.827800242521,3441.509217140081
2489,-6214.370093272839,-4411.600802814979
2490,-7687.541371680214,2877.525454342411
2491,-7990.364245560312,8499.836155332852
2492,4073.975050617232,-3673.344486737397
2493,4144.377456988993,6428.700312708395
2494,-6740.656160348298,-6388.100785667475
2495,-6260.851911136659,-3418.6175125598957
2496,4533.60396094067,-4551.5320468420305
2497,3328.4714555487776,-9151.669229847628
2498,-6306.53492343081,969.142548221541
2499,-8548.072675299552,5468.03882932695
2500,-2782.3675905628766,3588.178862641908
2501,-8000.430438539002,3430.807231155226
2502,5114.257565810541,-2328.320250224719
2503,498.282439778471,5144.611648432983
2504,-6838.398048274171,1673.5000637461794
2505,-2538.045204209054,5968.606018290046
2506,-2316.5997528662037,5430.148279770914
2507,-1857.2561284902056,4242.102521967856
2508,-1943.8133759895024,5249.048108857895
2509,8713.869507103569,1480.7427464710481
2510,5142.3600624255305,-6592.326921240523
2511,3564.2824067224474,6232.455781421482
2512,-6657.995725040654,-6441.149456832093
2513,7762.716409494341,2270.776588586958
2514,3623.235087352956,6541.364088464534
2515,-2318.0997118688324,4987.884131950845
2516,3938.2026177952125,6170.842962589896
2517,-2358.501622045927,5153.606192174839
2518,4958.816834832433,-2569.928240581072
2519,4147.451878290208,-3627.171999270902
2520,-802.8438059777385,4530.394069563657
2521,6897.025010061167,3520.353705600881
2522,3876.740438993012,13470.090541655816
2523,2264.050198268084,3129.3238530032095
2524,7318.912758748123,-1904.5861017100613
2525,-6674.752637733668,-3476.6703358705813
2526,-8160.801920659281,8196.430514922318
2527,-5638.661078264909,-2.228811586705672
2528,-2475.6558150202363,5528.674353245419
2529,-1640.8868074988306,4257.215499231533
2530,-6016.925109483232,-2992.530708959433
2531,4089.1169597808293,6663.7765339520165
2532,-8363.80836285145,4043.5436694710284
2533,-2094.684755939694,4894.251130167026
2534,-8249.76632933573,4235.702487342777
2535,-8291.685638404988,4315.027691605732
2536,-6516.463070771555,2670.3640430617265
2537,6864.96691831346,139.9463453121338
2538,-6023.203478736952,-3492.150706273129
2539,96.1159670435962,5136.970234268888
2540,4334.858579105125,6628.555369714204
2541,-7676.537236054458,3404.6615023513573
2542,7891.635153234274,1442.643209119973
2543,4603.498632922685,-8419.052508896877
2544,2597.3950215148257,4136.6699320646485
2545,4798.080242070262,6458.4103652374115
2546,7106.970171926585,-175.23295137589022
2547,2637.622800525434,5609.815579344627
2548,-6185.955894718501,-3476.7619987603302
2549,4854.099884849123,5969.990530980534
2550,7312.979811279332,82.31825947923149
2551,2565.212839824328,4028.6534188780684
2552,4639.587128681227,-8276.664753023018
2553,3366.5955694887707,-7541.937595398844
2554,5252.325421837146,-2390.205985857861
2555,-7206.345192690245,-4828.558094599579
2556,-7765.827533025931,8764.822604964038
2557,-3113.5480783458697,3397.7453782418443
2558,2512.388916631967,-7903.118758649564
2559,5378.175490136097,-5738.761904121593
2560,7330.131809210799,3009.2265527724826
2561,-3587.0465087246266,2417.4282546371596
2562,5032.082855177705,-2436.275496184277
2563,4529.085844468908,6102.368598412352
2564,2514.9153004391737,3877.201828757813
2565,5077.305557185408,5553.942920722279
2566,-8037.01476263867,8426.660392511165
2567,5147.84522480939,-5931.964992563308
2568,8812.57921483308,-61.151408280734856
2569,7230.237411747059,3053.1729772966905
2570,1320.9038576841272,5219.061498237091
2571,2566.55597706311,4036.1432784438143
2572,-8442.472848671434,7163.761512426006
2573,-5957.488394129626,-2365.411195085538
2574,-1298.4396290445231,4438.338784945826
2575,-8655.351765680762,5999.000506467831
2576,-8528.028432613328,6896.4118394809575
2577,5039.972663269233,-8102.550358447639
2578,-6551.0524279414085,-3322.315351725286
2579,-6684.780210373485,-3401.8895944916935
2580,2096.8425448184485,5403.962892575252
2581,5175.980169228114,-7894.785261674104
2582,4547.179155333041,-5641.1991784694055
2583,-1728.6355861345803,5889.996813948243
2584,-8639.03174104875,6189.064322289287
2585,-6199.639836366844,-4313.110229315118
2586,7574.562050696052,2925.06610480307
2587,-6626.951035370191,-3494.4720479086877
2588,-2511.7883097311283,6016.112998846414
2589,-6711.328297886958,-6284.726945212032
2590,-6202.84897754798,-8544.848585186402
2591,7367.3405986634425,-4199.989968378162
2592,3688.7584468103114,6408.233000411665
2593,-8502.813519963714,6016.797664287164
2594,-8161.471865110001,3743.6678842138645
2595,-6666.88322345403,-1617.0304661566586
2596,-5417.395740196583,-1152.953176976439
2597,-6707.505224283363,-3060.930667615292
2598,7887.81438342801,2480.4145869401664
2599,-5770.521983617488,-2328.7615000931023
2600,-106.21590609021455,5437.298132989633
2601,6720.442346990904,-3365.946385571254
2602,6213.741989013892,4481.367170347676
2603,4738.728564055456,6499.96920687773
2604,-2331.9600754179655,5047.701634319735
2605,-2831.6977832135412,3589.144652407794
2606,8101.0446679868855,2220.929726765147
2607,-8337.05627539707,4438.253307378733
2608,-8417.134283721458,4894.632157325185
2609,5254.992330608499,5675.371185802927
2610,5129.213904984622,-2515.8101106567447
2611,1767.7414906632519,1997.2943080356808
2612,5255.827204206056,5621.5022790274315
2613,-4941.246147188628,2608.332620071009
2614,-3332.822428992587,2810.8632718838444
2615,7499.569897931682,447.4785678648673
2616,-927.8476415171588,4412.466099785143
2617,2091.1256598152395,5280.788104066551
2618,-2420.586082515955,5189.3209945616145
2619,6527.165659718944,-7213.157105333961
2620,-13801.911377889079,-3470.9719922977906
2621,-8249.17960377659,7855.405581860694
2622,-6676.812475748009,2695.073950316864
2623,7898.412988377616,884.6559814611555
2624,-2162.692726820824,5543.8850979646195
2625,7919.386524663902,1403.7821039219232
2626,4727.2734676925365,-6348.152752907934
2627,-2815.016899443254,4338.4937862701045
2628,-8319.038191240015,7879.399194411615
2629,-8625.659183246344,6803.642523898257
2630,4786.601218710021,5942.890185023276
2631,3942.118415696198,13145.876105714035
2632,-2436.78460674642,5769.438363052927
2633,-8413.626354822829,4968.611128566551
2634,-6789.456904372275,-5760.352646894204
2635,7876.8023204563415,2405.661429941491
2636,4240.3218463276,6333.928704293774
2637,4926.334899926923,-2593.077956786013
2638,2620.8314443781087,5679.764131648024
2639,6588.089301455613,263.31696299753327
2640,3923.5293331516673,13199.999864325942
2641,-7071.53436133674,-1711.60773566401
2642,-6315.889278977704,-8047.088456372716
2643,-3141.945752174021,3068.528676144073
2644,5134.731245460524,-5835.188236258678
2645,3422.456903088395,-9358.69309878163
2646,-7082.514985029447,-2124.390382002757
2647,4094.3402481995513,6257.219753028261
2648,3825.535372061685,6689.982472026858
2649,3982.854599147363,6569.186596882856
2650,-1832.0810978262712,4140.410099664436
2651,-3445.4129335325015,2592.8753581903434
2652,7492.275056025584,440.9978167374384
2653,5462.446465835737,6258.314934170553
2654,-8487.736571647889,7328.093777857466
2655,-6375.2907836673085,-8071.808151610849
2656,-7169.48592769089,-2502.566215679124
2657,3652.090310944809,5230.053173873523
2658,-3646.3147521221817,2379.7933927585977
2659,5353.749077035897,6350.406943800263
2660,-7684.2239477500925,2976.885864295562
2661,2470.424043630564,3723.271778522387
2662,-2549.2891727568776,6114.654383530572
2663,8028.652765357663,1015.9426879159113
2664,-23.125190127221845,5144.205906888462
2665,6286.043835506314,-7302.016774858126
2666,-6146.522856435722,-2175.8799244950224
2667,-8558.051950683239,6066.875061090753
2668,-6327.01861625373,905.1579308839348
2669,7378.40046171892,312.23058618974295
2670,6793.912399159257,3724.266614810947
2671,-2508.3238298072556,4393.970583418614
2672,5289.884636213819,5717.162331388221
2673,-4266.706445887487,1805.4205633893287
2674,5273.197211618806,5654.739920223712
2675,-4182.090759068308,3827.6956537735564
2676,3398.615617697098,-5748.899087732548
2677,-6453.577029664052,-4116.149233519882
2678,-6597.740213767371,-6506.856700558291
2679,-8266.916204051027,7808.168063802258
2680,-2696.277038831028,4714.044931154428
2681,-8586.415651128626,6286.9565149433465
2682,-6759.770992372426,-5839.588616785292
2683,8661.1395426044,1506.79687902834
2684,3470.870742525829,-7555.882420996497
2685,-5121.217124010225,1107.2966767426371
2686,-7821.671803796779,8753.429103550057
2687,2722.814950924001,4563.310273234924
2688,-13826.592109675352,-3469.0936239841635
2689,-3212.1545925367586,3211.3111967393897
2690,-2986.414066341063,3369.465520601985
2691,7026.504923045124,-115.58050763703936
2692,-7165.05245780419,2447.7322570287483
2693,-6508.891804630405,-5047.27166292272
2694,-2345.962326804485,5275.321768188892
2695,-6295.084787916904,987.2409990222974
2696,-4264.82527202706,2574.8206090858043
2697,-6723.793796742,-3188.3195194245004
2698,-8014.291546009624,3734.3806779998213
2699,-8329.525128872545,4261.916727657278
2700,-2021.0036227722012,4881.689791635216
2701,-7804.882346298594,8770.225636438492
2702,-8547.56323886605,7122.147096051839
2703,8363.386022148241,1801.6627183242126
2704,6273.126526840195,-4435.638191710074
2705,-6693.754062037769,-2983.8966457583497
2706,5207.936389149108,5674.507565862715
2707,3500.131974180572,6198.528510931157
2708,3930.877763259893,13211.631484077916
2709,8382.51950505245,2095.2275900882855
2710,-6297.312433131414,-4730.495164243734
2711,6150.738762191614,-6734.103526473418
2712,-14041.67964646086,-3471.1806333419386
2713,4414.39221924781,6294.083777479351
2714,-5578.092229577577,1431.0292373177444
2715,7431.267964278392,-3579.081404156383
2716,-6476.753327739613,-3783.8167508315155
2717,-6523.930125883445,-7439.070327672402
2718,2315.7674585901786,3273.6068968256295
2719,-3179.0426893810613,3181.6511661366403
2720,2129.092597004655,5272.189792306422
2721,-2412.946468807912,5326.107388708602
2722,-1993.7278619445935,5264.847043291024
2723,-5983.021269048704,2446.8064824361713
2724,-8287.881902036801,7939.482427830545
2725,6783.733004633448,-3285.6554757844574
2726,-6250.122708986813,-8486.070424461068
2727,3341.9008372517246,5917.465536011943
2728,-7504.827209147627,3202.3325029621465
2729,4036.273029900911,-4472.320584957617
